Node ID, Recommended nodes
9665, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
6279, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
3540, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
4081, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
4848, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
7386, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
9479, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
1474, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
3716, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
5155, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
9309, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
2595, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
7976, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
3670, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
3564, [608 514 517 518 10 171 556 560 659 564 534 119 250 570 443]
